Values S16301150323, 15.03.2023 08.00
"Time, s"	FID A, pA	OvenTemp, °C
"04'35"	9.564	51.000
"04'35"	9.563	51.000
"04'35"	9.565	51.000
"04'35"	9.567	51.000
"04'35"	9.566	51.000
"04'35"	9.562	51.000
"04'36"	9.557	51.000
"04'36"	9.559	51.000
"04'36"	9.564	51.000
"04'36"	9.567	51.000
"04'36"	9.566	51.000
"04'36"	9.565	51.000
"04'36"	9.565	51.000
"04'36"	9.566	51.000
"04'36"	9.566	51.000
"04'36"	9.564	51.000
"04'37"	9.566	51.000
"04'37"	9.568	51.000
"04'37"	9.570	51.000
"04'37"	9.569	51.000
"04'37"	9.570	51.000
"04'37"	9.567	51.000
"04'37"	9.568	51.000
"04'37"	9.564	52.000
"04'37"	9.563	52.000
"04'37"	9.563	52.000
"04'38"	9.566	52.000
"04'38"	9.568	52.000
"04'38"	9.568	52.000
"04'38"	9.564	52.000
"04'38"	9.567	52.000
"04'38"	9.565	52.000
"04'38"	9.566	52.000
"04'38"	9.563	52.000
"04'38"	9.563	52.000
"04'38"	9.563	52.000
"04'39"	9.566	52.000
"04'39"	9.569	52.000
"04'39"	9.568	52.000
"04'39"	9.568	52.000
"04'39"	9.567	52.000
"04'39"	9.573	52.000
"04'39"	9.571	52.000
"04'39"	9.568	52.000
"04'39"	9.564	52.000
"04'39"	9.566	52.000
"04'40"	9.566	52.000
"04'40"	9.567	52.000
"04'40"	9.567	52.000
"04'40"	9.567	52.000
"04'40"	9.568	52.000
"04'40"	9.566	52.000
"04'40"	9.565	52.000
"04'40"	9.562	52.000
"04'40"	9.564	52.000
"04'40"	9.563	52.000
"04'41"	9.565	52.000
"04'41"	9.568	52.000
"04'41"	9.568	52.000
"04'41"	9.568	52.000
"04'41"	9.566	52.000
"04'41"	9.564	52.000
"04'41"	9.565	52.000
"04'41"	9.565	52.000
"04'41"	9.567	52.000
"04'41"	9.570	52.000
"04'42"	9.570	52.000
"04'42"	9.572	52.000
"04'42"	9.568	52.000
"04'42"	9.567	52.000
"04'42"	9.569	52.000
"04'42"	9.570	52.000
"04'42"	9.568	52.000
"04'42"	9.569	52.000
"04'42"	9.572	52.000
"04'42"	9.573	52.000
"04'43"	9.573	52.000
"04'43"	9.568	52.000
"04'43"	9.567	52.000
"04'43"	9.561	52.000
"04'43"	9.563	52.000
"04'43"	9.563	52.000
"04'43"	9.567	52.000
"04'43"	9.568	52.000
"04'43"	9.567	52.000
"04'43"	9.564	52.000
"04'44"	9.566	52.000
"04'44"	9.571	52.000
"04'44"	9.575	52.000
"04'44"	9.574	52.000
"04'44"	9.575	52.000
"04'44"	9.574	52.000
"04'44"	9.575	52.000
"04'44"	9.574	53.000
"04'44"	9.579	53.000
"04'44"	9.574	53.000
"04'45"	9.574	53.000
"04'45"	9.573	53.000
"04'45"	9.577	53.000
"04'45"	9.577	53.000
"04'45"	9.574	53.000
"04'45"	9.571	53.000
"04'45"	9.571	53.000
"04'45"	9.572	53.000
"04'45"	9.573	53.000
"04'45"	9.574	53.000
"04'46"	9.572	53.000
"04'46"	9.571	53.000
"04'46"	9.569	53.000
"04'46"	9.572	53.000
"04'46"	9.573	53.000
"04'46"	9.574	53.000
"04'46"	9.574	53.000
"04'46"	9.576	53.000
"04'46"	9.575	53.000
"04'46"	9.573	53.000
"04'47"	9.571	53.000
"04'47"	9.569	53.000
"04'47"	9.572	53.000
"04'47"	9.573	53.000
"04'47"	9.577	53.000
"04'47"	9.575	53.000
"04'47"	9.572	53.000
"04'47"	9.568	53.000
"04'47"	9.571	53.000
"04'47"	9.569	53.000
"04'48"	9.567	53.000
"04'48"	9.564	53.000
"04'48"	9.568	53.000
"04'48"	9.574	53.000
"04'48"	9.576	53.000
"04'48"	9.578	53.000
"04'48"	9.579	53.000
"04'48"	9.579	53.000
"04'48"	9.578	53.000
"04'48"	9.575	53.000
"04'49"	9.575	53.000
"04'49"	9.578	53.000
"04'49"	9.576	53.000
"04'49"	9.574	53.000
"04'49"	9.571	53.000
"04'49"	9.575	53.000
"04'49"	9.576	53.000
"04'49"	9.576	53.000
"04'49"	9.573	53.000
"04'49"	9.569	53.000
"04'50"	9.565	53.000
"04'50"	9.569	53.000
"04'50"	9.576	53.000
"04'50"	9.579	53.000
"04'50"	9.575	53.000
"04'50"	9.568	53.000
"04'50"	9.567	53.000
"04'50"	9.569	53.000
"04'50"	9.572	53.000
"04'50"	9.575	53.000
"04'51"	9.574	53.000
"04'51"	9.572	53.000
"04'51"	9.573	53.000
"04'51"	9.573	53.000
"04'51"	9.576	53.000
"04'51"	9.576	53.000
"04'51"	9.576	53.000
"04'51"	9.576	53.000
"04'51"	9.575	53.000
"04'51"	9.575	53.000
"04'52"	9.572	53.000
"04'52"	9.571	53.000
"04'52"	9.570	53.000
"04'52"	9.572	53.000
"04'52"	9.571	53.000
"04'52"	9.572	53.000
"04'52"	9.573	54.000
"04'52"	9.573	54.000
"04'52"	9.571	54.000
"04'52"	9.571	54.000
"04'53"	9.575	54.000
"04'53"	9.580	54.000
"04'53"	9.579	54.000
"04'53"	9.575	54.000
"04'53"	9.574	54.000
"04'53"	9.575	54.000
"04'53"	9.573	54.000
"04'53"	9.572	54.000
"04'53"	9.571	54.000
"04'53"	9.574	54.000
"04'54"	9.576	54.000
"04'54"	9.580	54.000
"04'54"	9.582	54.000
"04'54"	9.579	54.000
"04'54"	9.576	54.000
"04'54"	9.574	54.000
"04'54"	9.575	54.000
"04'54"	9.575	54.000
"04'54"	9.578	54.000
"04'54"	9.577	54.000
"04'55"	9.579	54.000
"04'55"	9.576	54.000
"04'55"	9.577	54.000
"04'55"	9.577	54.000
"04'55"	9.580	54.000
"04'55"	9.580	54.000
"04'55"	9.581	54.000
"04'55"	9.580	54.000
"04'55"	9.583	54.000
"04'55"	9.583	54.000
"04'56"	9.585	54.000
"04'56"	9.584	54.000
"04'56"	9.585	54.000
"04'56"	9.585	54.000
"04'56"	9.588	54.000
"04'56"	9.592	54.000
"04'56"	9.590	54.000
"04'56"	9.585	54.000
"04'56"	9.580	54.000
"04'56"	9.582	54.000
"04'57"	9.582	54.000
"04'57"	9.585	54.000
"04'57"	9.586	54.000
"04'57"	9.587	54.000
"04'57"	9.585	54.000
"04'57"	9.580	54.000
"04'57"	9.577	54.000
"04'57"	9.577	54.000
"04'57"	9.579	54.000
"04'57"	9.581	54.000
"04'58"	9.580	54.000
"04'58"	9.579	54.000
"04'58"	9.579	54.000
"04'58"	9.581	54.000
"04'58"	9.576	54.000
"04'58"	9.574	54.000
"04'58"	9.573	54.000
"04'58"	9.580	54.000
"04'58"	9.586	54.000
"04'58"	9.585	54.000
"04'59"	9.586	54.000
"04'59"	9.585	54.000
"04'59"	9.582	54.000
"04'59"	9.576	54.000
"04'59"	9.576	54.000
"04'59"	9.578	54.000
"04'59"	9.585	54.000
"04'59"	9.595	54.000
"04'59"	9.618	54.000
"04'59"	9.619	54.000
"05'00"	9.609	54.000
"05'00"	9.588	54.000
"05'00"	9.581	55.000
"05'00"	9.576	55.000
"05'00"	9.580	55.000
"05'00"	9.580	55.000
"05'00"	9.588	55.000
"05'00"	9.589	55.000
"05'00"	9.593	55.000
"05'00"	9.593	55.000
"05'01"	9.590	55.000
"05'01"	9.589	55.000
"05'01"	9.589	55.000
"05'01"	9.591	55.000
"05'01"	9.589	55.000
"05'01"	9.589	55.000
"05'01"	9.588	55.000
"05'01"	9.589	55.000
"05'01"	9.585	55.000
"05'01"	9.583	55.000
"05'02"	9.581	55.000
"05'02"	9.582	55.000
"05'02"	9.583	55.000
"05'02"	9.586	55.000
"05'02"	9.587	55.000
"05'02"	9.588	55.000
"05'02"	9.586	55.000
"05'02"	9.584	55.000
"05'02"	9.582	55.000
"05'02"	9.580	55.000
"05'03"	9.581	55.000
"05'03"	9.584	55.000
"05'03"	9.585	55.000
"05'03"	9.586	55.000
"05'03"	9.582	55.000
"05'03"	9.579	55.000
"05'03"	9.580	55.000
"05'03"	9.580	55.000
"05'03"	9.583	55.000
"05'03"	9.583	55.000
"05'04"	9.585	55.000
"05'04"	9.583	55.000
"05'04"	9.579	55.000
"05'04"	9.577	55.000
"05'04"	9.576	55.000
"05'04"	9.576	55.000
"05'04"	9.575	55.000
"05'04"	9.577	55.000
"05'04"	9.579	55.000
"05'04"	9.580	55.000
"05'05"	9.580	55.000
"05'05"	9.580	55.000
"05'05"	9.583	55.000
"05'05"	9.583	55.000
"05'05"	9.586	55.000
"05'05"	9.585	55.000
"05'05"	9.586	55.000
"05'05"	9.587	55.000
"05'05"	9.588	55.000
"05'05"	9.590	55.000
"05'06"	9.589	55.000
"05'06"	9.588	55.000
"05'06"	9.585	55.000
"05'06"	9.585	55.000
"05'06"	9.588	55.000
"05'06"	9.592	55.000
"05'06"	9.593	55.000
"05'06"	9.590	55.000
"05'06"	9.591	55.000
"05'06"	9.591	55.000
"05'07"	9.595	55.000
"05'07"	9.589	55.000
"05'07"	9.586	55.000
"05'07"	9.583	55.000
"05'07"	9.585	55.000
"05'07"	9.588	55.000
"05'07"	9.588	55.000
"05'07"	9.586	55.000
"05'07"	9.588	55.000
"05'07"	9.586	55.000
"05'08"	9.589	55.000
"05'08"	9.589	55.000
"05'08"	9.590	55.000
"05'08"	9.589	55.000
"05'08"	9.589	55.000
"05'08"	9.592	55.000
"05'08"	9.593	55.000
"05'08"	9.594	55.000
"05'08"	9.588	55.000
"05'08"	9.586	55.000
"05'09"	9.586	55.000
"05'09"	9.594	55.000
"05'09"	9.595	55.000
"05'09"	9.594	55.000
"05'09"	9.589	55.000
"05'09"	9.587	55.000
"05'09"	9.588	55.000
"05'09"	9.592	55.000
"05'09"	9.592	55.000
"05'09"	9.591	55.000
"05'10"	9.587	55.000
"05'10"	9.588	55.000
"05'10"	9.588	55.000
"05'10"	9.589	55.000
"05'10"	9.593	55.000
"05'10"	9.591	55.000
"05'10"	9.596	55.000
"05'10"	9.593	55.000
"05'10"	9.596	55.000
"05'10"	9.594	55.000
"05'11"	9.593	55.000
"05'11"	9.592	55.000
"05'11"	9.590	55.000
"05'11"	9.595	55.000
"05'11"	9.599	55.000
"05'11"	9.601	55.000
"05'11"	9.599	55.000
"05'11"	9.597	55.000
"05'11"	9.600	55.000
"05'11"	9.598	55.000
"05'12"	9.597	55.000
"05'12"	9.594	55.000
"05'12"	9.594	55.000
"05'12"	9.588	55.000
"05'12"	9.587	55.000
"05'12"	9.589	55.000
"05'12"	9.593	55.000
"05'12"	9.593	55.000
"05'12"	9.592	55.000
"05'12"	9.594	55.000
"05'13"	9.596	55.000
"05'13"	9.596	55.000
"05'13"	9.596	55.000
"05'13"	9.598	55.000
"05'13"	9.595	55.000
"05'13"	9.596	55.000
"05'13"	9.595	55.000
"05'13"	9.595	55.000
"05'13"	9.597	55.000
"05'13"	9.599	55.000
"05'14"	9.602	55.000
"05'14"	9.601	55.000
"05'14"	9.599	55.000
"05'14"	9.600	55.000
"05'14"	9.598	55.000
"05'14"	9.596	55.000
"05'14"	9.595	55.000
"05'14"	9.599	55.000
"05'14"	9.603	55.000
"05'14"	9.606	55.000
"05'15"	9.600	55.000
"05'15"	9.600	55.000
"05'15"	9.598	55.000
"05'15"	9.600	55.000
"05'15"	9.598	55.000
"05'15"	9.600	55.000
"05'15"	9.602	55.000
"05'15"	9.599	55.000
"05'15"	9.596	55.000
"05'15"	9.593	55.000
"05'16"	9.593	55.000
"05'16"	9.596	55.000
"05'16"	9.595	55.000
"05'16"	9.595	55.000
"05'16"	9.594	55.000
"05'16"	9.597	55.000
"05'16"	9.600	55.000
"05'16"	9.599	55.000
"05'16"	9.599	55.000
"05'16"	9.595	55.000
"05'17"	9.594	55.000
"05'17"	9.592	55.000
"05'17"	9.592	55.000
"05'17"	9.588	55.000
"05'17"	9.590	55.000
"05'17"	9.589	55.000
"05'17"	9.591	55.000
"05'17"	9.595	55.000
"05'17"	9.598	55.000
"05'17"	9.599	55.000
"05'18"	9.596	55.000
"05'18"	9.595	55.000
"05'18"	9.598	55.000
"05'18"	9.599	55.000
"05'18"	9.602	55.000
"05'18"	9.604	55.000
"05'18"	9.606	55.000
"05'18"	9.604	55.000
"05'18"	9.603	55.000
"05'18"	9.601	55.000
"05'19"	9.599	55.000
"05'19"	9.600	55.000
"05'19"	9.600	55.000
"05'19"	9.602	55.000
"05'19"	9.597	55.000
"05'19"	9.598	55.000
"05'19"	9.593	55.000
"05'19"	9.593	55.000
"05'19"	9.594	55.000
"05'19"	9.597	55.000
"05'20"	9.598	55.000
"05'20"	9.597	55.000
"05'20"	9.601	55.000
"05'20"	9.603	55.000
"05'20"	9.605	55.000
"05'20"	9.603	55.000
"05'20"	9.598	55.000
"05'20"	9.598	55.000
"05'20"	9.597	55.000
"05'20"	9.601	55.000
"05'21"	9.598	55.000
"05'21"	9.594	55.000
"05'21"	9.597	55.000
"05'21"	9.599	55.000
"05'21"	9.604	55.000
"05'21"	9.601	55.000
"05'21"	9.600	55.000
"05'21"	9.599	55.000
"05'21"	9.600	55.000
"05'21"	9.601	55.000
"05'22"	9.602	55.000
"05'22"	9.602	55.000
"05'22"	9.600	55.000
"05'22"	9.601	55.000
"05'22"	9.602	55.000
"05'22"	9.606	55.000
"05'22"	9.608	55.000
"05'22"	9.607	55.000
"05'22"	9.603	55.000
"05'22"	9.600	55.000
"05'23"	9.600	55.000
"05'23"	9.603	55.000
"05'23"	9.606	55.000
"05'23"	9.604	55.000
"05'23"	9.599	55.000
"05'23"	9.595	55.000
"05'23"	9.596	55.000
"05'23"	9.600	55.000
"05'23"	9.604	55.000
"05'23"	9.606	55.000
"05'24"	9.602	55.000
"05'24"	9.600	55.000
"05'24"	9.598	55.000
"05'24"	9.599	55.000
"05'24"	9.600	55.000
"05'24"	9.601	55.000
"05'24"	9.604	55.000
"05'24"	9.609	55.000
"05'24"	9.611	55.000
"05'24"	9.607	55.000
"05'25"	9.604	55.000
"05'25"	9.606	55.000
"05'25"	9.607	55.000
"05'25"	9.605	55.000
"05'25"	9.605	55.000
"05'25"	9.603	55.000
"05'25"	9.604	55.000
"05'25"	9.601	55.000
"05'25"	9.603	55.000
"05'25"	9.602	55.000
"05'26"	9.599	55.000
"05'26"	9.600	55.000
"05'26"	9.597	55.000
"05'26"	9.601	55.000
"05'26"	9.601	55.000
"05'26"	9.601	55.000
"05'26"	9.603	55.000
"05'26"	9.602	55.000
"05'26"	9.608	55.000
"05'26"	9.608	55.000
"05'27"	9.611	55.000
"05'27"	9.615	55.000
"05'27"	9.615	55.000
"05'27"	9.615	55.000
"05'27"	9.609	55.000
"05'27"	9.608	55.000
"05'27"	9.605	55.000
"05'27"	9.607	55.000
"05'27"	9.608	55.000
"05'27"	9.609	55.000
"05'28"	9.606	55.000
"05'28"	9.602	55.000
"05'28"	9.599	55.000
"05'28"	9.601	55.000
"05'28"	9.601	55.000
"05'28"	9.603	55.000
"05'28"	9.605	55.000
"05'28"	9.605	55.000
"05'28"	9.607	55.000
"05'28"	9.604	55.000
"05'29"	9.606	55.000
"05'29"	9.602	55.000
"05'29"	9.601	55.000
"05'29"	9.602	55.000
"05'29"	9.607	55.000
"05'29"	9.606	55.000
"05'29"	9.604	55.000
"05'29"	9.602	55.000
"05'29"	9.604	55.000
"05'29"	9.608	55.000
"05'30"	9.612	55.000
"05'30"	9.614	55.000
"05'30"	9.609	55.000
"05'30"	9.605	55.000
"05'30"	9.605	55.000
"05'30"	9.608	55.000
"05'30"	9.607	55.000
"05'30"	9.607	55.000
"05'30"	9.608	55.000
"05'30"	9.611	55.000
"05'31"	9.610	55.000
"05'31"	9.610	55.000
"05'31"	9.611	55.000
"05'31"	9.612	55.000
"05'31"	9.610	55.000
"05'31"	9.607	55.000
"05'31"	9.607	55.000
"05'31"	9.608	55.000
"05'31"	9.610	55.000
"05'31"	9.611	55.000
"05'32"	9.608	55.000
"05'32"	9.609	55.000
"05'32"	9.608	55.000
"05'32"	9.608	55.000
"05'32"	9.605	55.000
"05'32"	9.605	55.000
"05'32"	9.607	55.000
"05'32"	9.610	55.000
"05'32"	9.616	55.000
"05'32"	9.624	55.000
"05'33"	9.621	55.000
"05'33"	9.612	55.000
"05'33"	9.603	55.000
"05'33"	9.607	55.000
"05'33"	9.613	55.000
"05'33"	9.613	55.000
"05'33"	9.612	55.000
"05'33"	9.610	55.000
"05'33"	9.613	55.000
"05'33"	9.612	55.000
"05'34"	9.611	55.000
"05'34"	9.607	55.000
"05'34"	9.607	55.000
"05'34"	9.608	55.000
"05'34"	9.610	55.000
"05'34"	9.606	55.000
"05'34"	9.604	55.000
"05'34"	9.603	55.000
"05'34"	9.606	55.000
"05'34"	9.611	55.000
"05'35"	9.610	55.000
"05'35"	9.609	55.000
"05'35"	9.610	55.000
"05'35"	9.613	55.000
"05'35"	9.616	55.000
"05'35"	9.614	55.000
"05'35"	9.611	55.000
"05'35"	9.609	55.000
"05'35"	9.607	55.000
"05'35"	9.610	55.000
"05'36"	9.614	55.000
"05'36"	9.617	55.000
"05'36"	9.617	55.000
"05'36"	9.613	55.000
"05'36"	9.611	55.000
"05'36"	9.613	55.000
"05'36"	9.611	55.000
"05'36"	9.610	55.000
"05'36"	9.610	55.000
"05'36"	9.613	55.000
"05'37"	9.616	55.000
"05'37"	9.614	55.000
"05'37"	9.612	55.000
"05'37"	9.612	55.000
"05'37"	9.612	55.000
"05'37"	9.613	55.000
"05'37"	9.611	55.000
"05'37"	9.613	55.000
"05'37"	9.608	55.000
"05'37"	9.606	55.000
"05'38"	9.607	55.000
"05'38"	9.612	55.000
"05'38"	9.615	55.000
"05'38"	9.616	55.000
"05'38"	9.611	55.000
"05'38"	9.608	55.000
"05'38"	9.608	55.000
"05'38"	9.609	55.000
"05'38"	9.612	55.000
"05'38"	9.610	55.000
"05'39"	9.611	55.000
"05'39"	9.611	55.000
"05'39"	9.611	55.000
"05'39"	9.612	55.000
"05'39"	9.613	55.000
"05'39"	9.612	55.000
"05'39"	9.613	55.000
"05'39"	9.608	55.000
"05'39"	9.611	55.000
"05'39"	9.612	55.000
"05'40"	9.616	55.000
"05'40"	9.615	55.000
"05'40"	9.617	55.000
"05'40"	9.615	55.000
"05'40"	9.615	55.000
"05'40"	9.615	55.000
"05'40"	9.617	55.000
"05'40"	9.616	55.000
"05'40"	9.614	55.000
"05'40"	9.613	55.000
"05'41"	9.616	55.000
"05'41"	9.616	55.000
"05'41"	9.621	55.000
"05'41"	9.625	55.000
"05'41"	9.627	55.000
"05'41"	9.624	55.000
"05'41"	9.617	55.000
"05'41"	9.610	55.000
"05'41"	9.609	55.000
"05'41"	9.612	55.000
"05'42"	9.617	55.000
"05'42"	9.619	55.000
"05'42"	9.619	55.000
"05'42"	9.618	55.000
"05'42"	9.615	55.000
"05'42"	9.614	55.000
"05'42"	9.618	55.000
"05'42"	9.619	55.000
"05'42"	9.620	55.000
"05'42"	9.619	55.000
"05'43"	9.618	55.000
"05'43"	9.616	55.000
"05'43"	9.613	55.000
"05'43"	9.611	55.000
"05'43"	9.613	55.000
"05'43"	9.613	55.000
"05'43"	9.614	55.000
"05'43"	9.615	55.000
"05'43"	9.614	55.000
"05'43"	9.616	55.000
"05'44"	9.614	55.000
"05'44"	9.618	55.000
"05'44"	9.614	55.000
"05'44"	9.611	55.000
"05'44"	9.608	55.000
"05'44"	9.613	55.000
"05'44"	9.614	55.000
"05'44"	9.613	55.000
"05'44"	9.609	55.000
"05'44"	9.612	55.000
"05'45"	9.614	55.000
"05'45"	9.613	55.000
"05'45"	9.609	55.000
"05'45"	9.610	55.000
"05'45"	9.614	55.000
"05'45"	9.616	55.000
"05'45"	9.614	55.000
"05'45"	9.617	55.000
"05'45"	9.615	55.000
"05'45"	9.617	55.000
"05'46"	9.615	55.000
"05'46"	9.623	55.000
"05'46"	9.623	55.000
"05'46"	9.624	55.000
"05'46"	9.619	55.000
"05'46"	9.616	55.000
"05'46"	9.614	55.000
"05'46"	9.613	55.000
"05'46"	9.610	55.000
"05'46"	9.607	55.000
"05'47"	9.609	55.000
"05'47"	9.613	55.000
"05'47"	9.615	55.000
"05'47"	9.615	55.000
"05'47"	9.616	55.000
"05'47"	9.616	55.000
"05'47"	9.615	55.000
"05'47"	9.613	55.000
"05'47"	9.613	55.000
"05'47"	9.615	55.000
"05'48"	9.619	55.000
"05'48"	9.620	55.000
"05'48"	9.621	55.000
"05'48"	9.622	55.000
"05'48"	9.621	55.000
"05'48"	9.621	55.000
"05'48"	9.617	55.000
"05'48"	9.622	55.000
"05'48"	9.624	55.000
"05'48"	9.626	55.000
"05'49"	9.621	55.000
"05'49"	9.620	55.000
"05'49"	9.626	55.000
"05'49"	9.628	55.000
"05'49"	9.632	55.000
"05'49"	9.625	55.000
"05'49"	9.621	55.000
"05'49"	9.619	55.000
"05'49"	9.623	55.000
"05'49"	9.626	55.000
"05'50"	9.624	55.000
"05'50"	9.622	55.000
"05'50"	9.626	55.000
"05'50"	9.625	55.000
"05'50"	9.622	55.000
"05'50"	9.615	55.000
"05'50"	9.613	55.000
"05'50"	9.617	55.000
"05'50"	9.619	55.000
"05'50"	9.624	55.000
"05'51"	9.624	55.000
"05'51"	9.619	55.000
"05'51"	9.618	55.000
"05'51"	9.620	55.000
"05'51"	9.624	55.000
"05'51"	9.622	55.000
"05'51"	9.621	55.000
"05'51"	9.621	55.000
"05'51"	9.621	55.000
"05'51"	9.622	55.000
"05'52"	9.619	55.000
"05'52"	9.618	55.000
"05'52"	9.619	55.000
"05'52"	9.620	55.000
"05'52"	9.621	55.000
"05'52"	9.616	55.000
"05'52"	9.618	55.000
"05'52"	9.616	55.000
"05'52"	9.617	55.000
"05'52"	9.619	55.000
"05'53"	9.624	55.000
"05'53"	9.625	55.000
"05'53"	9.624	55.000
"05'53"	9.624	55.000
"05'53"	9.624	55.000
"05'53"	9.626	55.000
"05'53"	9.626	55.000
"05'53"	9.624	55.000
"05'53"	9.621	55.000
"05'53"	9.620	55.000
"05'54"	9.621	55.000
"05'54"	9.624	55.000
"05'54"	9.625	55.000
"05'54"	9.627	55.000
"05'54"	9.626	55.000
"05'54"	9.622	55.000
"05'54"	9.621	55.000
"05'54"	9.620	55.000
"05'54"	9.623	55.000
"05'54"	9.625	55.000
"05'55"	9.625	55.000
"05'55"	9.623	55.000
"05'55"	9.624	55.000
"05'55"	9.624	55.000
"05'55"	9.626	55.000
"05'55"	9.623	55.000
"05'55"	9.623	55.000
"05'55"	9.625	55.000
"05'55"	9.623	55.000
"05'55"	9.621	55.000
"05'56"	9.621	55.000
"05'56"	9.624	55.000
"05'56"	9.628	55.000
"05'56"	9.632	55.000
"05'56"	9.635	55.000
"05'56"	9.632	55.000
"05'56"	9.631	55.000
"05'56"	9.632	55.000
"05'56"	9.633	55.000
"05'56"	9.632	55.000
"05'57"	9.629	55.000
"05'57"	9.634	55.000
"05'57"	9.633	55.000
"05'57"	9.635	55.000
"05'57"	9.629	55.000
"05'57"	9.629	55.000
"05'57"	9.626	55.000
"05'57"	9.628	55.000
"05'57"	9.626	55.000
"05'57"	9.628	55.000
"05'58"	9.627	55.000
"05'58"	9.623	55.000
"05'58"	9.620	55.000
"05'58"	9.616	55.000
"05'58"	9.621	55.000
"05'58"	9.623	55.000
"05'58"	9.628	55.000
"05'58"	9.626	55.000
"05'58"	9.627	55.000
"05'58"	9.627	55.000
"05'59"	9.629	55.000
"05'59"	9.629	55.000
"05'59"	9.630	55.000
"05'59"	9.630	55.000
"05'59"	9.630	55.000
"05'59"	9.631	55.000
"05'59"	9.629	55.000
"05'59"	9.630	55.000
"05'59"	9.628	55.000
"05'59"	9.630	55.000
"06'00"	9.626	55.000
"06'00"	9.630	55.000
"06'00"	9.624	55.000
"06'00"	9.626	55.000
"06'00"	9.624	55.000
"06'00"	9.627	55.000

