Values Acetonitrile 0.01 control, 26.11.2022 13.00
"Time, s"	FID A, pA	OvenTemp, °C
"05'40"	11.718	55.000
"05'40"	11.714	55.000
"05'41"	11.711	55.000
"05'41"	11.710	55.000
"05'41"	11.716	55.000
"05'41"	11.723	55.000
"05'41"	11.728	55.000
"05'41"	11.726	55.000
"05'41"	11.720	55.000
"05'41"	11.717	55.000
"05'41"	11.717	55.000
"05'41"	11.721	55.000
"05'42"	11.724	55.000
"05'42"	11.722	55.000
"05'42"	11.720	55.000
"05'42"	11.720	55.000
"05'42"	11.721	55.000
"05'42"	11.724	55.000
"05'42"	11.722	55.000
"05'42"	11.724	55.000
"05'42"	11.719	55.000
"05'42"	11.716	55.000
"05'43"	11.714	55.000
"05'43"	11.716	55.000
"05'43"	11.716	55.000
"05'43"	11.716	55.000
"05'43"	11.717	55.000
"05'43"	11.717	55.000
"05'43"	11.719	55.000
"05'43"	11.721	55.000
"05'43"	11.722	55.000
"05'43"	11.720	55.000
"05'44"	11.720	55.000
"05'44"	11.719	55.000
"05'44"	11.719	55.000
"05'44"	11.719	55.000
"05'44"	11.720	55.000
"05'44"	11.720	55.000
"05'44"	11.719	55.000
"05'44"	11.716	55.000
"05'44"	11.717	55.000
"05'44"	11.718	55.000
"05'45"	11.720	55.000
"05'45"	11.715	55.000
"05'45"	11.716	55.000
"05'45"	11.714	55.000
"05'45"	11.714	55.000
"05'45"	11.711	55.000
"05'45"	11.715	55.000
"05'45"	11.718	55.000
"05'45"	11.719	55.000
"05'45"	11.713	55.000
"05'46"	11.711	55.000
"05'46"	11.709	55.000
"05'46"	11.716	55.000
"05'46"	11.720	55.000
"05'46"	11.723	55.000
"05'46"	11.721	55.000
"05'46"	11.724	55.000
"05'46"	11.722	55.000
"05'46"	11.723	55.000
"05'46"	11.719	55.000
"05'47"	11.715	55.000
"05'47"	11.715	55.000
"05'47"	11.715	55.000
"05'47"	11.720	55.000
"05'47"	11.719	55.000
"05'47"	11.719	55.000
"05'47"	11.721	55.000
"05'47"	11.722	55.000
"05'47"	11.723	55.000
"05'47"	11.717	55.000
"05'48"	11.717	55.000
"05'48"	11.716	55.000
"05'48"	11.722	55.000
"05'48"	11.718	55.000
"05'48"	11.717	55.000
"05'48"	11.715	55.000
"05'48"	11.720	55.000
"05'48"	11.723	55.000
"05'48"	11.723	55.000
"05'48"	11.719	55.000
"05'49"	11.714	55.000
"05'49"	11.711	55.000
"05'49"	11.709	55.000
"05'49"	11.708	55.000
"05'49"	11.709	55.000
"05'49"	11.715	55.000
"05'49"	11.718	55.000
"05'49"	11.720	55.000
"05'49"	11.716	55.000
"05'49"	11.715	55.000
"05'50"	11.711	55.000
"05'50"	11.708	55.000
"05'50"	11.709	55.000
"05'50"	11.715	55.000
"05'50"	11.720	55.000
"05'50"	11.720	55.000
"05'50"	11.717	55.000
"05'50"	11.718	55.000
"05'50"	11.719	55.000
"05'50"	11.721	55.000
"05'51"	11.717	55.000
"05'51"	11.720	55.000
"05'51"	11.719	55.000
"05'51"	11.719	55.000
"05'51"	11.718	55.000
"05'51"	11.721	55.000
"05'51"	11.724	55.000
"05'51"	11.720	55.000
"05'51"	11.721	55.000
"05'51"	11.724	55.000
"05'52"	11.725	55.000
"05'52"	11.723	55.000
"05'52"	11.718	55.000
"05'52"	11.715	55.000
"05'52"	11.715	55.000
"05'52"	11.714	55.000
"05'52"	11.715	55.000
"05'52"	11.713	55.000
"05'52"	11.715	55.000
"05'52"	11.721	55.000
"05'53"	11.722	55.000
"05'53"	11.723	55.000
"05'53"	11.720	55.000
"05'53"	11.718	55.000
"05'53"	11.715	55.000
"05'53"	11.718	55.000
"05'53"	11.721	55.000
"05'53"	11.722	55.000
"05'53"	11.720	55.000
"05'53"	11.721	55.000
"05'54"	11.721	55.000
"05'54"	11.717	55.000
"05'54"	11.714	55.000
"05'54"	11.710	55.000
"05'54"	11.712	55.000
"05'54"	11.714	55.000
"05'54"	11.720	55.000
"05'54"	11.721	55.000
"05'54"	11.721	55.000
"05'54"	11.719	55.000
"05'55"	11.719	55.000
"05'55"	11.716	55.000
"05'55"	11.714	55.000
"05'55"	11.714	55.000
"05'55"	11.713	55.000
"05'55"	11.715	55.000
"05'55"	11.718	55.000
"05'55"	11.720	55.000
"05'55"	11.719	55.000
"05'55"	11.717	55.000
"05'56"	11.723	55.000
"05'56"	11.724	55.000
"05'56"	11.725	55.000
"05'56"	11.721	55.000
"05'56"	11.722	55.000
"05'56"	11.723	55.000
"05'56"	11.723	55.000
"05'56"	11.724	55.000
"05'56"	11.725	55.000
"05'56"	11.725	55.000
"05'57"	11.726	55.000
"05'57"	11.725	55.000
"05'57"	11.723	55.000
"05'57"	11.720	55.000
"05'57"	11.717	55.000
"05'57"	11.715	55.000
"05'57"	11.713	55.000
"05'57"	11.716	55.000
"05'57"	11.721	55.000
"05'57"	11.727	55.000
"05'58"	11.725	55.000
"05'58"	11.722	55.000
"05'58"	11.718	55.000
"05'58"	11.719	55.000
"05'58"	11.720	55.000
"05'58"	11.717	55.000
"05'58"	11.717	55.000
"05'58"	11.714	55.000
"05'58"	11.716	55.000
"05'58"	11.717	55.000
"05'59"	11.717	55.000
"05'59"	11.720	55.000
"05'59"	11.716	55.000
"05'59"	11.714	55.000
"05'59"	11.709	55.000
"05'59"	11.708	55.000
"05'59"	11.705	55.000
"05'59"	11.706	55.000
"05'59"	11.708	55.000
"05'59"	11.714	55.000
"06'00"	11.713	55.000
"06'00"	11.714	55.000
"06'00"	11.713	55.000
"06'00"	11.716	55.000
"06'00"	11.712	55.000
"06'00"	11.716	55.000

