Values S15301200825stab, 20.08.2025 19.49
"Time, s"	FID A, pA	OvenTemp, °C
"05'21"	21.262	55.000
"05'21"	21.262	55.000
"05'21"	21.260	55.000
"05'21"	21.253	55.000
"05'21"	21.258	55.000
"05'21"	21.260	55.000
"05'21"	21.265	55.000
"05'21"	21.262	55.000
"05'21"	21.267	55.000
"05'21"	21.274	55.000
"05'22"	21.274	55.000
"05'22"	21.274	55.000
"05'22"	21.270	55.000
"05'22"	21.271	55.000
"05'22"	21.269	55.000
"05'22"	21.263	55.000
"05'22"	21.257	55.000
"05'22"	21.253	55.000
"05'22"	21.258	55.000
"05'22"	21.265	55.000
"05'23"	21.267	55.000
"05'23"	21.261	55.000
"05'23"	21.260	55.000
"05'23"	21.258	55.000
"05'23"	21.259	55.000
"05'23"	21.252	55.000
"05'23"	21.256	55.000
"05'23"	21.258	55.000
"05'23"	21.266	55.000
"05'23"	21.266	55.000
"05'24"	21.261	55.000
"05'24"	21.260	55.000
"05'24"	21.257	55.000
"05'24"	21.261	55.000
"05'24"	21.258	55.000
"05'24"	21.256	55.000
"05'24"	21.252	55.000
"05'24"	21.253	55.000
"05'24"	21.255	55.000
"05'24"	21.258	55.000
"05'25"	21.256	55.000
"05'25"	21.263	55.000
"05'25"	21.260	55.000
"05'25"	21.267	55.000
"05'25"	21.263	55.000
"05'25"	21.262	55.000
"05'25"	21.258	55.000
"05'25"	21.255	55.000
"05'25"	21.252	55.000
"05'25"	21.252	55.000
"05'26"	21.255	55.000
"05'26"	21.266	55.000
"05'26"	21.268	55.000
"05'26"	21.268	55.000
"05'26"	21.260	55.000
"05'26"	21.258	55.000
"05'26"	21.261	55.000
"05'26"	21.268	55.000
"05'26"	21.267	55.000
"05'26"	21.265	55.000
"05'27"	21.263	55.000
"05'27"	21.265	55.000
"05'27"	21.265	55.000
"05'27"	21.263	55.000
"05'27"	21.259	55.000
"05'27"	21.259	55.000
"05'27"	21.262	55.000
"05'27"	21.267	55.000
"05'27"	21.268	55.000
"05'27"	21.265	55.000
"05'28"	21.264	55.000
"05'28"	21.261	55.000
"05'28"	21.255	55.000
"05'28"	21.255	55.000
"05'28"	21.255	55.000
"05'28"	21.260	55.000
"05'28"	21.256	55.000
"05'28"	21.256	55.000
"05'28"	21.259	55.000
"05'28"	21.263	55.000
"05'29"	21.264	55.000
"05'29"	21.261	55.000
"05'29"	21.259	55.000
"05'29"	21.255	55.000
"05'29"	21.259	55.000
"05'29"	21.258	55.000
"05'29"	21.261	55.000
"05'29"	21.259	55.000
"05'29"	21.259	55.000
"05'29"	21.260	55.000
"05'30"	21.259	55.000
"05'30"	21.266	55.000
"05'30"	21.268	55.000
"05'30"	21.272	55.000
"05'30"	21.271	55.000
"05'30"	21.268	55.000
"05'30"	21.268	55.000
"05'30"	21.262	55.000
"05'30"	21.263	55.000
"05'30"	21.266	55.000
"05'31"	21.272	55.000
"05'31"	21.276	55.000
"05'31"	21.267	55.000
"05'31"	21.263	55.000
"05'31"	21.260	55.000
"05'31"	21.269	55.000
"05'31"	21.268	55.000
"05'31"	21.259	55.000
"05'31"	21.254	55.000
"05'31"	21.255	55.000
"05'32"	21.258	55.000
"05'32"	21.258	55.000
"05'32"	21.255	55.000
"05'32"	21.255	55.000
"05'32"	21.257	55.000
"05'32"	21.260	55.000
"05'32"	21.261	55.000
"05'32"	21.263	55.000
"05'32"	21.269	55.000
"05'32"	21.273	55.000
"05'33"	21.272	55.000
"05'33"	21.261	55.000
"05'33"	21.254	55.000
"05'33"	21.253	55.000
"05'33"	21.258	55.000
"05'33"	21.265	55.000
"05'33"	21.263	55.000
"05'33"	21.265	55.000
"05'33"	21.264	55.000
"05'33"	21.266	55.000
"05'34"	21.267	55.000
"05'34"	21.268	55.000
"05'34"	21.268	55.000
"05'34"	21.264	55.000
"05'34"	21.263	55.000
"05'34"	21.263	55.000
"05'34"	21.260	55.000
"05'34"	21.259	55.000
"05'34"	21.260	55.000
"05'34"	21.270	55.000
"05'35"	21.271	55.000
"05'35"	21.268	55.000
"05'35"	21.265	55.000
"05'35"	21.263	55.000
"05'35"	21.260	55.000
"05'35"	21.262	55.000
"05'35"	21.265	55.000
"05'35"	21.271	55.000
"05'35"	21.264	55.000
"05'35"	21.264	55.000
"05'36"	21.266	55.000
"05'36"	21.279	55.000
"05'36"	21.277	55.000
"05'36"	21.272	55.000
"05'36"	21.260	55.000
"05'36"	21.258	55.000
"05'36"	21.261	55.000
"05'36"	21.263	55.000
"05'36"	21.263	55.000
"05'36"	21.262	55.000
"05'37"	21.264	55.000
"05'37"	21.271	55.000
"05'37"	21.270	55.000
"05'37"	21.267	55.000
"05'37"	21.266	55.000
"05'37"	21.271	55.000
"05'37"	21.274	55.000
"05'37"	21.267	55.000
"05'37"	21.265	55.000
"05'37"	21.266	55.000
"05'38"	21.271	55.000
"05'38"	21.267	55.000
"05'38"	21.267	55.000
"05'38"	21.268	55.000
"05'38"	21.267	55.000
"05'38"	21.263	55.000
"05'38"	21.263	55.000
"05'38"	21.267	55.000
"05'38"	21.270	55.000
"05'38"	21.265	55.000
"05'39"	21.263	55.000
"05'39"	21.269	55.000
"05'39"	21.272	55.000
"05'39"	21.272	55.000
"05'39"	21.267	55.000
"05'39"	21.268	55.000
"05'39"	21.272	55.000
"05'39"	21.267	55.000
"05'39"	21.265	55.000
"05'39"	21.262	55.000
"05'40"	21.265	55.000
"05'40"	21.268	55.000
"05'40"	21.267	55.000
"05'40"	21.271	55.000
"05'40"	21.269	55.000
"05'40"	21.271	55.000
"05'40"	21.268	55.000
"05'40"	21.270	55.000
"05'40"	21.266	55.000
"05'40"	21.265	55.000
"05'41"	21.267	55.000
"05'41"	21.273	55.000
"05'41"	21.272	55.000
"05'41"	21.269	55.000
"05'41"	21.265	55.000
"05'41"	21.264	55.000
"05'41"	21.268	55.000
"05'41"	21.270	55.000
"05'41"	21.273	55.000
"05'41"	21.270	55.000
"05'42"	21.272	55.000
"05'42"	21.275	55.000
"05'42"	21.277	55.000
"05'42"	21.274	55.000
"05'42"	21.270	55.000
"05'42"	21.274	55.000
"05'42"	21.272	55.000
"05'42"	21.268	55.000
"05'42"	21.257	55.000
"05'42"	21.255	55.000
"05'43"	21.254	55.000
"05'43"	21.259	55.000
"05'43"	21.262	55.000
"05'43"	21.269	55.000
"05'43"	21.267	55.000
"05'43"	21.269	55.000
"05'43"	21.269	55.000
"05'43"	21.270	55.000
"05'43"	21.272	55.000
"05'43"	21.272	55.000
"05'44"	21.273	55.000
"05'44"	21.273	55.000
"05'44"	21.274	55.000
"05'44"	21.274	55.000
"05'44"	21.275	55.000
"05'44"	21.271	55.000
"05'44"	21.278	55.000
"05'44"	21.277	55.000
"05'44"	21.280	55.000
"05'44"	21.279	55.000
"05'45"	21.278	55.000
"05'45"	21.276	55.000
"05'45"	21.271	55.000
"05'45"	21.267	55.000
"05'45"	21.270	55.000
"05'45"	21.272	55.000
"05'45"	21.273	55.000
"05'45"	21.266	55.000
"05'45"	21.264	55.000
"05'45"	21.261	55.000
"05'46"	21.264	55.000
"05'46"	21.266	55.000
"05'46"	21.264	55.000
"05'46"	21.257	55.000
"05'46"	21.253	55.000
"05'46"	21.260	55.000
"05'46"	21.271	55.000
"05'46"	21.271	55.000
"05'46"	21.268	55.000
"05'46"	21.268	55.000
"05'47"	21.274	55.000
"05'47"	21.276	55.000
"05'47"	21.279	55.000
"05'47"	21.275	55.000
"05'47"	21.274	55.000
"05'47"	21.268	55.000
"05'47"	21.269	55.000
"05'47"	21.266	55.000
"05'47"	21.270	55.000
"05'47"	21.270	55.000
"05'48"	21.270	55.000
"05'48"	21.263	55.000
"05'48"	21.265	55.000
"05'48"	21.270	55.000
"05'48"	21.271	55.000
"05'48"	21.271	55.000
"05'48"	21.268	55.000
"05'48"	21.276	55.000
"05'48"	21.278	55.000
"05'48"	21.283	55.000
"05'49"	21.280	55.000
"05'49"	21.280	55.000
"05'49"	21.273	55.000
"05'49"	21.273	55.000
"05'49"	21.274	55.000
"05'49"	21.274	55.000
"05'49"	21.277	55.000
"05'49"	21.276	55.000
"05'49"	21.279	55.000
"05'49"	21.274	55.000
"05'50"	21.273	55.000
"05'50"	21.273	55.000
"05'50"	21.272	55.000
"05'50"	21.277	55.000
"05'50"	21.274	55.000
"05'50"	21.272	55.000
"05'50"	21.266	55.000
"05'50"	21.271	55.000
"05'50"	21.277	55.000
"05'50"	21.285	55.000
"05'51"	21.281	55.000
"05'51"	21.278	55.000
"05'51"	21.273	55.000
"05'51"	21.275	55.000
"05'51"	21.275	55.000
"05'51"	21.273	55.000
"05'51"	21.274	55.000
"05'51"	21.275	55.000
"05'51"	21.278	55.000
"05'51"	21.279	55.000
"05'52"	21.278	55.000
"05'52"	21.281	55.000
"05'52"	21.280	55.000
"05'52"	21.278	55.000
"05'52"	21.275	55.000
"05'52"	21.283	55.000
"05'52"	21.286	55.000
"05'52"	21.287	55.000
"05'52"	21.277	55.000
"05'52"	21.274	55.000
"05'53"	21.273	55.000
"05'53"	21.278	55.000
"05'53"	21.281	55.000
"05'53"	21.283	55.000
"05'53"	21.282	55.000
"05'53"	21.284	55.000
"05'53"	21.281	55.000
"05'53"	21.274	55.000
"05'53"	21.271	55.000
"05'53"	21.275	55.000
"05'54"	21.282	55.000
"05'54"	21.279	55.000
"05'54"	21.276	55.000
"05'54"	21.273	55.000
"05'54"	21.277	55.000
"05'54"	21.280	55.000
"05'54"	21.279	55.000
"05'54"	21.276	55.000
"05'54"	21.277	55.000
"05'54"	21.281	55.000
"05'55"	21.281	55.000
"05'55"	21.281	55.000
"05'55"	21.283	55.000
"05'55"	21.281	55.000
"05'55"	21.277	55.000
"05'55"	21.273	55.000
"05'55"	21.274	55.000
"05'55"	21.279	55.000
"05'55"	21.283	55.000
"05'55"	21.288	55.000
"05'56"	21.281	55.000
"05'56"	21.281	55.000
"05'56"	21.282	55.000
"05'56"	21.286	55.000
"05'56"	21.289	55.000
"05'56"	21.287	55.000
"05'56"	21.285	55.000
"05'56"	21.278	55.000
"05'56"	21.279	55.000
"05'56"	21.282	55.000
"05'57"	21.278	55.000
"05'57"	21.275	55.000
"05'57"	21.273	55.000
"05'57"	21.280	55.000
"05'57"	21.281	55.000
"05'57"	21.287	55.000
"05'57"	21.285	55.000
"05'57"	21.282	55.000
"05'57"	21.279	55.000
"05'57"	21.280	55.000
"05'58"	21.282	55.000
"05'58"	21.283	55.000
"05'58"	21.283	55.000
"05'58"	21.280	55.000
"05'58"	21.275	55.000
"05'58"	21.271	55.000
"05'58"	21.270	55.000
"05'58"	21.268	55.000
"05'58"	21.268	55.000
"05'58"	21.269	55.000
"05'59"	21.272	55.000
"05'59"	21.267	55.000
"05'59"	21.269	55.000
"05'59"	21.270	55.000
"05'59"	21.272	55.000
"05'59"	21.274	55.000
"05'59"	21.276	55.000
"05'59"	21.281	55.000
"05'59"	21.282	55.000
"05'59"	21.288	55.000
"06'00"	21.290	55.000
"06'00"	21.285	55.000
"06'00"	21.277	55.000
"06'00"	21.278	55.000
"06'00"	21.283	55.000
"06'00"	21.283	55.000

