Values Ethanol 5.0, 25.11.2022 15.55
"Time, s"	FID A, pA	OvenTemp, °C
"04'15"	12.304	48.000
"04'15"	12.302	48.000
"04'15"	12.301	48.000
"04'15"	12.300	48.000
"04'15"	12.302	48.000
"04'15"	12.302	48.000
"04'16"	12.302	48.000
"04'16"	12.298	48.000
"04'16"	12.291	49.000
"04'16"	12.285	49.000
"04'16"	12.284	49.000
"04'16"	12.285	49.000
"04'16"	12.286	49.000
"04'16"	12.280	49.000
"04'16"	12.284	49.000
"04'16"	12.285	49.000
"04'17"	12.287	49.000
"04'17"	12.286	49.000
"04'17"	12.286	49.000
"04'17"	12.285	49.000
"04'17"	12.281	49.000
"04'17"	12.283	49.000
"04'17"	12.283	49.000
"04'17"	12.283	49.000
"04'17"	12.281	49.000
"04'17"	12.280	49.000
"04'18"	12.280	49.000
"04'18"	12.279	49.000
"04'18"	12.276	49.000
"04'18"	12.278	49.000
"04'18"	12.282	49.000
"04'18"	12.288	49.000
"04'18"	12.287	49.000
"04'18"	12.280	49.000
"04'18"	12.276	49.000
"04'18"	12.270	49.000
"04'19"	12.269	49.000
"04'19"	12.265	49.000
"04'19"	12.269	49.000
"04'19"	12.267	49.000
"04'19"	12.267	49.000
"04'19"	12.264	49.000
"04'19"	12.268	49.000
"04'19"	12.269	49.000
"04'19"	12.267	49.000
"04'19"	12.267	49.000
"04'20"	12.267	49.000
"04'20"	12.269	49.000
"04'20"	12.269	49.000
"04'20"	12.265	49.000
"04'20"	12.265	49.000
"04'20"	12.259	49.000
"04'20"	12.261	49.000
"04'20"	12.258	49.000
"04'20"	12.257	49.000
"04'20"	12.260	49.000
"04'21"	12.260	49.000
"04'21"	12.263	49.000
"04'21"	12.258	49.000
"04'21"	12.260	49.000
"04'21"	12.258	49.000
"04'21"	12.254	49.000
"04'21"	12.249	49.000
"04'21"	12.245	49.000
"04'21"	12.247	49.000
"04'21"	12.249	49.000
"04'22"	12.256	49.000
"04'22"	12.254	49.000
"04'22"	12.251	49.000
"04'22"	12.246	49.000
"04'22"	12.247	49.000
"04'22"	12.249	49.000
"04'22"	12.251	49.000
"04'22"	12.254	49.000
"04'22"	12.246	49.000
"04'22"	12.242	49.000
"04'23"	12.237	49.000
"04'23"	12.242	49.000
"04'23"	12.244	49.000
"04'23"	12.245	49.000
"04'23"	12.248	49.000
"04'23"	12.248	49.000
"04'23"	12.248	49.000
"04'23"	12.245	49.000
"04'23"	12.246	49.000
"04'23"	12.240	50.000
"04'24"	12.241	50.000
"04'24"	12.238	50.000
"04'24"	12.242	50.000
"04'24"	12.244	50.000
"04'24"	12.242	50.000
"04'24"	12.242	50.000
"04'24"	12.237	50.000
"04'24"	12.238	50.000
"04'24"	12.237	50.000
"04'24"	12.238	50.000
"04'25"	12.240	50.000
"04'25"	12.240	50.000
"04'25"	12.236	50.000
"04'25"	12.232	50.000
"04'25"	12.230	50.000
"04'25"	12.232	50.000
"04'25"	12.230	50.000
"04'25"	12.228	50.000
"04'25"	12.230	50.000
"04'25"	12.229	50.000
"04'26"	12.230	50.000
"04'26"	12.227	50.000
"04'26"	12.228	50.000
"04'26"	12.231	50.000
"04'26"	12.229	50.000
"04'26"	12.229	50.000
"04'26"	12.229	50.000
"04'26"	12.229	50.000
"04'26"	12.228	50.000
"04'26"	12.226	50.000
"04'27"	12.225	50.000
"04'27"	12.227	50.000
"04'27"	12.219	50.000
"04'27"	12.218	50.000
"04'27"	12.218	50.000
"04'27"	12.221	50.000
"04'27"	12.220	50.000
"04'27"	12.215	50.000
"04'27"	12.214	50.000
"04'27"	12.215	50.000
"04'28"	12.219	50.000
"04'28"	12.220	50.000
"04'28"	12.221	50.000
"04'28"	12.217	50.000
"04'28"	12.214	50.000
"04'28"	12.209	50.000
"04'28"	12.207	50.000
"04'28"	12.209	50.000
"04'28"	12.208	50.000
"04'28"	12.210	50.000
"04'29"	12.209	50.000
"04'29"	12.209	50.000
"04'29"	12.210	50.000
"04'29"	12.211	50.000
"04'29"	12.211	50.000
"04'29"	12.208	50.000
"04'29"	12.208	50.000
"04'29"	12.211	50.000
"04'29"	12.213	50.000
"04'29"	12.211	50.000
"04'30"	12.212	50.000
"04'30"	12.212	50.000
"04'30"	12.211	50.000
"04'30"	12.208	50.000
"04'30"	12.210	50.000
"04'30"	12.207	50.000
"04'30"	12.205	50.000
"04'30"	12.202	50.000
"04'30"	12.205	50.000
"04'30"	12.209	50.000
"04'31"	12.206	50.000
"04'31"	12.204	50.000
"04'31"	12.200	50.000
"04'31"	12.200	50.000
"04'31"	12.202	50.000
"04'31"	12.202	51.000
"04'31"	12.204	51.000
"04'31"	12.202	51.000
"04'31"	12.202	51.000
"04'31"	12.201	51.000
"04'32"	12.201	51.000
"04'32"	12.198	51.000
"04'32"	12.194	51.000
"04'32"	12.199	51.000
"04'32"	12.204	51.000
"04'32"	12.206	51.000
"04'32"	12.200	51.000
"04'32"	12.196	51.000
"04'32"	12.194	51.000
"04'32"	12.193	51.000
"04'33"	12.195	51.000
"04'33"	12.194	51.000
"04'33"	12.190	51.000
"04'33"	12.191	51.000
"04'33"	12.192	51.000
"04'33"	12.196	51.000
"04'33"	12.195	51.000
"04'33"	12.197	51.000
"04'33"	12.195	51.000
"04'33"	12.193	51.000
"04'34"	12.188	51.000
"04'34"	12.188	51.000
"04'34"	12.186	51.000
"04'34"	12.187	51.000
"04'34"	12.188	51.000
"04'34"	12.189	51.000
"04'34"	12.187	51.000
"04'34"	12.185	51.000
"04'34"	12.183	51.000
"04'34"	12.184	51.000
"04'35"	12.184	51.000
"04'35"	12.182	51.000
"04'35"	12.180	51.000
"04'35"	12.180	51.000
"04'35"	12.181	51.000
"04'35"	12.185	51.000
"04'35"	12.184	51.000
"04'35"	12.183	51.000
"04'35"	12.185	51.000
"04'35"	12.186	51.000
"04'36"	12.189	51.000
"04'36"	12.188	51.000
"04'36"	12.185	51.000
"04'36"	12.183	51.000
"04'36"	12.180	51.000
"04'36"	12.183	51.000
"04'36"	12.183	51.000
"04'36"	12.182	51.000
"04'36"	12.180	51.000
"04'36"	12.176	51.000
"04'37"	12.175	51.000
"04'37"	12.174	51.000
"04'37"	12.178	51.000
"04'37"	12.182	51.000
"04'37"	12.185	51.000
"04'37"	12.182	51.000
"04'37"	12.176	51.000
"04'37"	12.174	51.000
"04'37"	12.173	51.000
"04'37"	12.175	51.000
"04'38"	12.173	51.000
"04'38"	12.170	51.000
"04'38"	12.167	51.000
"04'38"	12.166	51.000
"04'38"	12.168	51.000
"04'38"	12.167	51.000
"04'38"	12.169	51.000
"04'38"	12.176	51.000
"04'38"	12.174	51.000
"04'38"	12.172	51.000
"04'39"	12.167	51.000
"04'39"	12.170	51.000
"04'39"	12.168	51.000
"04'39"	12.169	52.000
"04'39"	12.172	52.000
"04'39"	12.177	52.000
"04'39"	12.177	52.000
"04'39"	12.171	52.000
"04'39"	12.167	52.000
"04'39"	12.160	52.000
"04'40"	12.163	52.000
"04'40"	12.161	52.000
"04'40"	12.162	52.000
"04'40"	12.161	52.000
"04'40"	12.167	52.000
"04'40"	12.170	52.000
"04'40"	12.169	52.000
"04'40"	12.166	52.000
"04'40"	12.168	52.000
"04'40"	12.171	52.000
"04'41"	12.173	52.000
"04'41"	12.171	52.000
"04'41"	12.166	52.000
"04'41"	12.165	52.000
"04'41"	12.164	52.000
"04'41"	12.163	52.000
"04'41"	12.158	52.000
"04'41"	12.154	52.000
"04'41"	12.158	52.000
"04'41"	12.162	52.000
"04'42"	12.169	52.000
"04'42"	12.167	52.000
"04'42"	12.160	52.000
"04'42"	12.157	52.000
"04'42"	12.152	52.000
"04'42"	12.155	52.000
"04'42"	12.155	52.000
"04'42"	12.162	52.000
"04'42"	12.162	52.000
"04'42"	12.157	52.000
"04'43"	12.150	52.000
"04'43"	12.152	52.000
"04'43"	12.155	52.000
"04'43"	12.154	52.000
"04'43"	12.150	52.000
"04'43"	12.149	52.000
"04'43"	12.154	52.000
"04'43"	12.152	52.000
"04'43"	12.151	52.000
"04'43"	12.152	52.000
"04'44"	12.155	52.000
"04'44"	12.152	52.000
"04'44"	12.147	52.000
"04'44"	12.144	52.000
"04'44"	12.148	52.000
"04'44"	12.149	52.000
"04'44"	12.148	52.000
"04'44"	12.147	52.000
"04'44"	12.150	52.000
"04'44"	12.154	52.000
"04'45"	12.151	52.000
"04'45"	12.147	52.000
"04'45"	12.144	52.000
"04'45"	12.144	52.000
"04'45"	12.146	52.000
"04'45"	12.151	52.000
"04'45"	12.153	52.000
"04'45"	12.156	52.000
"04'45"	12.152	52.000
"04'45"	12.150	52.000
"04'46"	12.141	52.000
"04'46"	12.140	52.000
"04'46"	12.142	52.000
"04'46"	12.147	52.000
"04'46"	12.145	52.000
"04'46"	12.145	52.000
"04'46"	12.145	52.000
"04'46"	12.145	52.000
"04'46"	12.144	52.000
"04'46"	12.140	53.000
"04'47"	12.140	53.000
"04'47"	12.137	53.000
"04'47"	12.139	53.000
"04'47"	12.138	53.000
"04'47"	12.137	53.000
"04'47"	12.144	53.000
"04'47"	12.147	53.000
"04'47"	12.154	53.000
"04'47"	12.148	53.000
"04'47"	12.141	53.000
"04'48"	12.136	53.000
"04'48"	12.133	53.000
"04'48"	12.135	53.000
"04'48"	12.135	53.000
"04'48"	12.136	53.000
"04'48"	12.139	53.000
"04'48"	12.140	53.000
"04'48"	12.142	53.000
"04'48"	12.140	53.000
"04'48"	12.141	53.000
"04'49"	12.141	53.000
"04'49"	12.142	53.000
"04'49"	12.141	53.000
"04'49"	12.142	53.000
"04'49"	12.141	53.000
"04'49"	12.145	53.000
"04'49"	12.145	53.000
"04'49"	12.145	53.000
"04'49"	12.142	53.000
"04'49"	12.135	53.000
"04'50"	12.133	53.000
"04'50"	12.132	53.000
"04'50"	12.135	53.000
"04'50"	12.135	53.000
"04'50"	12.132	53.000
"04'50"	12.132	53.000
"04'50"	12.133	53.000
"04'50"	12.132	53.000
"04'50"	12.129	53.000
"04'50"	12.125	53.000
"04'51"	12.123	53.000
"04'51"	12.125	53.000
"04'51"	12.126	53.000
"04'51"	12.132	53.000
"04'51"	12.133	53.000
"04'51"	12.134	53.000
"04'51"	12.127	53.000
"04'51"	12.127	53.000
"04'51"	12.130	53.000
"04'51"	12.136	53.000
"04'52"	12.135	53.000
"04'52"	12.130	53.000
"04'52"	12.129	53.000
"04'52"	12.132	53.000
"04'52"	12.136	53.000
"04'52"	12.134	53.000
"04'52"	12.130	53.000
"04'52"	12.127	53.000
"04'52"	12.128	53.000
"04'52"	12.133	53.000
"04'53"	12.132	53.000
"04'53"	12.134	53.000
"04'53"	12.132	53.000
"04'53"	12.132	53.000
"04'53"	12.130	53.000
"04'53"	12.126	53.000
"04'53"	12.124	53.000
"04'53"	12.124	53.000
"04'53"	12.126	53.000
"04'53"	12.123	53.000
"04'54"	12.123	53.000
"04'54"	12.125	53.000
"04'54"	12.131	53.000
"04'54"	12.131	53.000
"04'54"	12.127	53.000
"04'54"	12.127	53.000
"04'54"	12.127	54.000
"04'54"	12.128	54.000
"04'54"	12.124	54.000
"04'54"	12.126	54.000
"04'55"	12.126	54.000
"04'55"	12.126	54.000
"04'55"	12.119	54.000
"04'55"	12.112	54.000
"04'55"	12.113	54.000
"04'55"	12.115	54.000
"04'55"	12.123	54.000
"04'55"	12.120	54.000
"04'55"	12.123	54.000
"04'55"	12.122	54.000
"04'56"	12.125	54.000
"04'56"	12.122	54.000
"04'56"	12.122	54.000
"04'56"	12.120	54.000
"04'56"	12.122	54.000
"04'56"	12.120	54.000
"04'56"	12.124	54.000
"04'56"	12.123	54.000
"04'56"	12.122	54.000
"04'56"	12.120	54.000
"04'57"	12.119	54.000
"04'57"	12.119	54.000
"04'57"	12.117	54.000
"04'57"	12.118	54.000
"04'57"	12.121	54.000
"04'57"	12.125	54.000
"04'57"	12.123	54.000
"04'57"	12.122	54.000
"04'57"	12.119	54.000
"04'57"	12.119	54.000
"04'58"	12.114	54.000
"04'58"	12.113	54.000
"04'58"	12.115	54.000
"04'58"	12.115	54.000
"04'58"	12.116	54.000
"04'58"	12.115	54.000
"04'58"	12.117	54.000
"04'58"	12.112	54.000
"04'58"	12.110	54.000
"04'58"	12.113	54.000
"04'59"	12.113	54.000
"04'59"	12.117	54.000
"04'59"	12.113	54.000
"04'59"	12.118	54.000
"04'59"	12.116	54.000
"04'59"	12.116	54.000
"04'59"	12.114	54.000
"04'59"	12.114	54.000
"04'59"	12.113	54.000
"04'59"	12.114	54.000
"05'00"	12.113	54.000
"05'00"	12.113	54.000
"05'00"	12.110	54.000
"05'00"	12.111	54.000
"05'00"	12.111	54.000
"05'00"	12.113	54.000
"05'00"	12.114	54.000
"05'00"	12.111	54.000
"05'00"	12.108	54.000
"05'00"	12.103	54.000
"05'01"	12.104	54.000
"05'01"	12.105	54.000
"05'01"	12.102	54.000
"05'01"	12.102	54.000
"05'01"	12.106	54.000
"05'01"	12.113	54.000
"05'01"	12.116	54.000
"05'01"	12.112	54.000
"05'01"	12.109	54.000
"05'01"	12.106	54.000
"05'02"	12.109	54.000
"05'02"	12.106	55.000
"05'02"	12.105	55.000
"05'02"	12.100	55.000
"05'02"	12.102	55.000
"05'02"	12.104	55.000
"05'02"	12.104	55.000
"05'02"	12.105	55.000
"05'02"	12.104	55.000
"05'02"	12.112	55.000
"05'03"	12.112	55.000
"05'03"	12.112	55.000
"05'03"	12.107	55.000
"05'03"	12.104	55.000
"05'03"	12.100	55.000
"05'03"	12.098	55.000
"05'03"	12.099	55.000
"05'03"	12.106	55.000
"05'03"	12.105	55.000
"05'03"	12.103	55.000
"05'04"	12.097	55.000
"05'04"	12.097	55.000
"05'04"	12.098	55.000
"05'04"	12.096	55.000
"05'04"	12.094	55.000
"05'04"	12.097	55.000
"05'04"	12.097	55.000
"05'04"	12.100	55.000
"05'04"	12.100	55.000
"05'04"	12.104	55.000
"05'05"	12.098	55.000
"05'05"	12.097	55.000
"05'05"	12.096	55.000
"05'05"	12.103	55.000
"05'05"	12.104	55.000
"05'05"	12.105	55.000
"05'05"	12.103	55.000
"05'05"	12.105	55.000
"05'05"	12.105	55.000
"05'05"	12.101	55.000
"05'06"	12.096	55.000
"05'06"	12.094	55.000
"05'06"	12.096	55.000
"05'06"	12.096	55.000
"05'06"	12.098	55.000
"05'06"	12.100	55.000
"05'06"	12.101	55.000
"05'06"	12.097	55.000
"05'06"	12.097	55.000
"05'06"	12.099	55.000
"05'07"	12.099	55.000
"05'07"	12.097	55.000
"05'07"	12.092	55.000
"05'07"	12.099	55.000
"05'07"	12.105	55.000
"05'07"	12.113	55.000
"05'07"	12.108	55.000
"05'07"	12.101	55.000
"05'07"	12.094	55.000
"05'07"	12.093	55.000
"05'08"	12.097	55.000
"05'08"	12.093	55.000
"05'08"	12.089	55.000
"05'08"	12.085	55.000
"05'08"	12.088	55.000
"05'08"	12.090	55.000
"05'08"	12.093	55.000
"05'08"	12.094	55.000
"05'08"	12.096	55.000
"05'08"	12.093	55.000
"05'09"	12.096	55.000
"05'09"	12.094	55.000
"05'09"	12.097	55.000
"05'09"	12.095	55.000
"05'09"	12.094	55.000
"05'09"	12.093	55.000
"05'09"	12.091	55.000
"05'09"	12.096	55.000
"05'09"	12.096	55.000
"05'09"	12.099	55.000
"05'10"	12.095	55.000
"05'10"	12.098	55.000
"05'10"	12.097	55.000
"05'10"	12.098	55.000
"05'10"	12.094	55.000
"05'10"	12.091	55.000
"05'10"	12.096	55.000
"05'10"	12.097	55.000
"05'10"	12.101	55.000
"05'10"	12.100	55.000
"05'11"	12.100	55.000
"05'11"	12.099	55.000
"05'11"	12.097	55.000
"05'11"	12.095	55.000
"05'11"	12.086	55.000
"05'11"	12.086	55.000
"05'11"	12.087	55.000
"05'11"	12.088	55.000
"05'11"	12.083	55.000
"05'11"	12.084	55.000
"05'12"	12.087	55.000
"05'12"	12.095	55.000
"05'12"	12.099	55.000
"05'12"	12.098	55.000
"05'12"	12.094	55.000
"05'12"	12.090	55.000
"05'12"	12.091	55.000
"05'12"	12.094	55.000
"05'12"	12.093	55.000
"05'12"	12.092	55.000
"05'13"	12.088	55.000
"05'13"	12.091	55.000
"05'13"	12.089	55.000
"05'13"	12.086	55.000
"05'13"	12.083	55.000
"05'13"	12.086	55.000
"05'13"	12.090	55.000
"05'13"	12.091	55.000
"05'13"	12.086	55.000
"05'13"	12.085	55.000
"05'14"	12.086	55.000
"05'14"	12.091	55.000
"05'14"	12.089	55.000
"05'14"	12.087	55.000
"05'14"	12.090	55.000
"05'14"	12.087	55.000
"05'14"	12.087	55.000
"05'14"	12.082	55.000
"05'14"	12.084	55.000
"05'14"	12.085	55.000
"05'15"	12.085	55.000
"05'15"	12.085	55.000
"05'15"	12.085	55.000
"05'15"	12.088	55.000
"05'15"	12.088	55.000
"05'15"	12.083	55.000
"05'15"	12.082	55.000
"05'15"	12.085	55.000
"05'15"	12.089	55.000
"05'15"	12.092	55.000
"05'16"	12.088	55.000
"05'16"	12.089	55.000
"05'16"	12.086	55.000
"05'16"	12.089	55.000
"05'16"	12.087	55.000
"05'16"	12.086	55.000
"05'16"	12.086	55.000
"05'16"	12.085	55.000
"05'16"	12.084	55.000
"05'16"	12.083	55.000
"05'17"	12.085	55.000
"05'17"	12.086	55.000
"05'17"	12.088	55.000
"05'17"	12.087	55.000
"05'17"	12.088	55.000
"05'17"	12.086	55.000
"05'17"	12.084	55.000
"05'17"	12.081	55.000
"05'17"	12.082	55.000
"05'17"	12.081	55.000
"05'18"	12.086	55.000
"05'18"	12.083	55.000
"05'18"	12.086	55.000
"05'18"	12.087	55.000
"05'18"	12.086	55.000
"05'18"	12.087	55.000
"05'18"	12.081	55.000
"05'18"	12.085	55.000
"05'18"	12.083	55.000
"05'18"	12.082	55.000
"05'19"	12.079	55.000
"05'19"	12.077	55.000
"05'19"	12.078	55.000
"05'19"	12.083	55.000
"05'19"	12.086	55.000
"05'19"	12.083	55.000
"05'19"	12.076	55.000
"05'19"	12.074	55.000
"05'19"	12.075	55.000
"05'19"	12.079	55.000
"05'20"	12.082	55.000
"05'20"	12.086	55.000
"05'20"	12.088	55.000
"05'20"	12.088	55.000
"05'20"	12.083	55.000
"05'20"	12.082	55.000
"05'20"	12.079	55.000
"05'20"	12.078	55.000
"05'20"	12.077	55.000
"05'20"	12.077	55.000
"05'21"	12.078	55.000
"05'21"	12.079	55.000
"05'21"	12.078	55.000
"05'21"	12.081	55.000
"05'21"	12.082	55.000
"05'21"	12.083	55.000
"05'21"	12.081	55.000
"05'21"	12.076	55.000
"05'21"	12.079	55.000
"05'21"	12.079	55.000
"05'22"	12.083	55.000
"05'22"	12.079	55.000
"05'22"	12.078	55.000
"05'22"	12.076	55.000
"05'22"	12.081	55.000
"05'22"	12.082	55.000
"05'22"	12.085	55.000
"05'22"	12.085	55.000
"05'22"	12.085	55.000
"05'22"	12.081	55.000
"05'23"	12.080	55.000
"05'23"	12.078	55.000
"05'23"	12.073	55.000
"05'23"	12.069	55.000
"05'23"	12.069	55.000
"05'23"	12.072	55.000
"05'23"	12.072	55.000
"05'23"	12.070	55.000
"05'23"	12.065	55.000
"05'23"	12.064	55.000
"05'24"	12.065	55.000
"05'24"	12.070	55.000
"05'24"	12.071	55.000
"05'24"	12.073	55.000
"05'24"	12.072	55.000
"05'24"	12.074	55.000
"05'24"	12.074	55.000
"05'24"	12.079	55.000
"05'24"	12.080	55.000
"05'24"	12.079	55.000
"05'25"	12.074	55.000
"05'25"	12.073	55.000
"05'25"	12.074	55.000
"05'25"	12.074	55.000
"05'25"	12.074	55.000
"05'25"	12.071	55.000
"05'25"	12.069	55.000
"05'25"	12.072	55.000
"05'25"	12.074	55.000
"05'25"	12.075	55.000
"05'26"	12.074	55.000
"05'26"	12.074	55.000
"05'26"	12.072	55.000
"05'26"	12.070	55.000
"05'26"	12.067	55.000
"05'26"	12.068	55.000
"05'26"	12.069	55.000
"05'26"	12.070	55.000
"05'26"	12.068	55.000
"05'26"	12.067	55.000
"05'27"	12.067	55.000
"05'27"	12.070	55.000
"05'27"	12.073	55.000
"05'27"	12.071	55.000
"05'27"	12.072	55.000
"05'27"	12.069	55.000
"05'27"	12.067	55.000
"05'27"	12.063	55.000
"05'27"	12.061	55.000
"05'27"	12.059	55.000
"05'28"	12.063	55.000
"05'28"	12.065	55.000
"05'28"	12.072	55.000
"05'28"	12.071	55.000
"05'28"	12.066	55.000
"05'28"	12.061	55.000
"05'28"	12.057	55.000
"05'28"	12.059	55.000
"05'28"	12.060	55.000
"05'28"	12.058	55.000
"05'29"	12.057	55.000
"05'29"	12.057	55.000
"05'29"	12.058	55.000
"05'29"	12.060	55.000
"05'29"	12.058	55.000
"05'29"	12.061	55.000
"05'29"	12.059	55.000
"05'29"	12.062	55.000
"05'29"	12.064	55.000
"05'29"	12.067	55.000
"05'30"	12.064	55.000
"05'30"	12.062	55.000
"05'30"	12.060	55.000
"05'30"	12.061	55.000
"05'30"	12.059	55.000
"05'30"	12.063	55.000
"05'30"	12.064	55.000
"05'30"	12.068	55.000
"05'30"	12.063	55.000
"05'30"	12.060	55.000
"05'31"	12.058	55.000
"05'31"	12.058	55.000
"05'31"	12.057	55.000
"05'31"	12.053	55.000
"05'31"	12.054	55.000
"05'31"	12.058	55.000
"05'31"	12.058	55.000
"05'31"	12.055	55.000
"05'31"	12.055	55.000
"05'31"	12.055	55.000
"05'32"	12.056	55.000
"05'32"	12.056	55.000
"05'32"	12.059	55.000
"05'32"	12.064	55.000
"05'32"	12.067	55.000
"05'32"	12.067	55.000
"05'32"	12.064	55.000
"05'32"	12.061	55.000
"05'32"	12.059	55.000
"05'32"	12.061	55.000
"05'33"	12.059	55.000
"05'33"	12.060	55.000
"05'33"	12.057	55.000
"05'33"	12.060	55.000
"05'33"	12.059	55.000
"05'33"	12.062	55.000
"05'33"	12.060	55.000
"05'33"	12.058	55.000
"05'33"	12.055	55.000
"05'33"	12.056	55.000
"05'34"	12.057	55.000
"05'34"	12.057	55.000
"05'34"	12.060	55.000
"05'34"	12.060	55.000
"05'34"	12.062	55.000
"05'34"	12.061	55.000
"05'34"	12.058	55.000
"05'34"	12.052	55.000
"05'34"	12.051	55.000
"05'34"	12.050	55.000
"05'35"	12.055	55.000
"05'35"	12.059	55.000
"05'35"	12.062	55.000
"05'35"	12.059	55.000
"05'35"	12.055	55.000
"05'35"	12.057	55.000
"05'35"	12.057	55.000
"05'35"	12.056	55.000
"05'35"	12.049	55.000
"05'35"	12.051	55.000
"05'36"	12.052	55.000
"05'36"	12.055	55.000
"05'36"	12.053	55.000
"05'36"	12.054	55.000
"05'36"	12.057	55.000
"05'36"	12.064	55.000
"05'36"	12.063	55.000
"05'36"	12.057	55.000
"05'36"	12.051	55.000
"05'36"	12.052	55.000
"05'37"	12.055	55.000
"05'37"	12.058	55.000
"05'37"	12.061	55.000
"05'37"	12.063	55.000
"05'37"	12.065	55.000
"05'37"	12.060	55.000
"05'37"	12.057	55.000
"05'37"	12.056	55.000
"05'37"	12.056	55.000
"05'37"	12.062	55.000
"05'38"	12.064	55.000
"05'38"	12.064	55.000
"05'38"	12.059	55.000
"05'38"	12.057	55.000
"05'38"	12.062	55.000
"05'38"	12.062	55.000
"05'38"	12.062	55.000
"05'38"	12.057	55.000
"05'38"	12.060	55.000
"05'38"	12.056	55.000
"05'39"	12.056	55.000
"05'39"	12.053	55.000
"05'39"	12.052	55.000
"05'39"	12.053	55.000
"05'39"	12.052	55.000
"05'39"	12.058	55.000
"05'39"	12.061	55.000
"05'39"	12.060	55.000
"05'39"	12.061	55.000
"05'39"	12.058	55.000
"05'40"	12.058	55.000
"05'40"	12.056	55.000
"05'40"	12.053	55.000
"05'40"	12.052	55.000
"05'40"	12.054	55.000
"05'40"	12.057	55.000
"05'40"	12.059	55.000
"05'40"	12.055	55.000
"05'40"	12.053	55.000
"05'40"	12.053	55.000
"05'41"	12.056	55.000
"05'41"	12.054	55.000
"05'41"	12.053	55.000
"05'41"	12.052	55.000
"05'41"	12.057	55.000
"05'41"	12.057	55.000
"05'41"	12.054	55.000
"05'41"	12.052	55.000
"05'41"	12.051	55.000
"05'41"	12.056	55.000
"05'42"	12.061	55.000
"05'42"	12.065	55.000
"05'42"	12.062	55.000
"05'42"	12.058	55.000
"05'42"	12.055	55.000
"05'42"	12.056	55.000
"05'42"	12.057	55.000
"05'42"	12.055	55.000
"05'42"	12.054	55.000
"05'42"	12.055	55.000
"05'43"	12.058	55.000
"05'43"	12.057	55.000
"05'43"	12.056	55.000
"05'43"	12.057	55.000
"05'43"	12.055	55.000
"05'43"	12.055	55.000
"05'43"	12.051	55.000
"05'43"	12.052	55.000
"05'43"	12.049	55.000
"05'43"	12.051	55.000
"05'44"	12.048	55.000
"05'44"	12.048	55.000
"05'44"	12.045	55.000
"05'44"	12.042	55.000
"05'44"	12.041	55.000
"05'44"	12.042	55.000
"05'44"	12.045	55.000
"05'44"	12.050	55.000
"05'44"	12.050	55.000
"05'44"	12.050	55.000
"05'45"	12.045	55.000
"05'45"	12.042	55.000
"05'45"	12.041	55.000
"05'45"	12.039	55.000
"05'45"	12.044	55.000
"05'45"	12.041	55.000
"05'45"	12.041	55.000
"05'45"	12.038	55.000
"05'45"	12.044	55.000
"05'45"	12.050	55.000
"05'46"	12.052	55.000
"05'46"	12.052	55.000
"05'46"	12.054	55.000
"05'46"	12.057	55.000
"05'46"	12.056	55.000
"05'46"	12.054	55.000
"05'46"	12.053	55.000
"05'46"	12.057	55.000
"05'46"	12.056	55.000
"05'46"	12.053	55.000
"05'47"	12.049	55.000
"05'47"	12.051	55.000
"05'47"	12.054	55.000
"05'47"	12.052	55.000
"05'47"	12.046	55.000
"05'47"	12.044	55.000
"05'47"	12.049	55.000
"05'47"	12.048	55.000
"05'47"	12.047	55.000
"05'47"	12.042	55.000
"05'48"	12.046	55.000
"05'48"	12.049	55.000
"05'48"	12.052	55.000
"05'48"	12.051	55.000
"05'48"	12.049	55.000
"05'48"	12.049	55.000
"05'48"	12.050	55.000
"05'48"	12.051	55.000
"05'48"	12.050	55.000
"05'48"	12.051	55.000
"05'49"	12.054	55.000
"05'49"	12.057	55.000
"05'49"	12.059	55.000
"05'49"	12.054	55.000
"05'49"	12.052	55.000
"05'49"	12.049	55.000
"05'49"	12.054	55.000
"05'49"	12.055	55.000
"05'49"	12.053	55.000
"05'49"	12.054	55.000
"05'50"	12.054	55.000
"05'50"	12.057	55.000
"05'50"	12.056	55.000
"05'50"	12.052	55.000
"05'50"	12.051	55.000
"05'50"	12.044	55.000
"05'50"	12.045	55.000
"05'50"	12.043	55.000
"05'50"	12.047	55.000
"05'50"	12.047	55.000
"05'51"	12.049	55.000
"05'51"	12.052	55.000
"05'51"	12.051	55.000
"05'51"	12.048	55.000
"05'51"	12.041	55.000
"05'51"	12.039	55.000
"05'51"	12.043	55.000
"05'51"	12.052	55.000
"05'51"	12.060	55.000
"05'51"	12.062	55.000
"05'52"	12.061	55.000
"05'52"	12.058	55.000
"05'52"	12.055	55.000
"05'52"	12.055	55.000
"05'52"	12.051	55.000
"05'52"	12.048	55.000
"05'52"	12.046	55.000
"05'52"	12.046	55.000
"05'52"	12.047	55.000
"05'52"	12.047	55.000
"05'53"	12.046	55.000
"05'53"	12.046	55.000
"05'53"	12.048	55.000
"05'53"	12.050	55.000
"05'53"	12.050	55.000
"05'53"	12.049	55.000
"05'53"	12.049	55.000
"05'53"	12.045	55.000
"05'53"	12.041	55.000
"05'53"	12.039	55.000
"05'54"	12.046	55.000
"05'54"	12.048	55.000
"05'54"	12.047	55.000
"05'54"	12.044	55.000
"05'54"	12.044	55.000
"05'54"	12.047	55.000
"05'54"	12.042	55.000
"05'54"	12.040	55.000
"05'54"	12.038	55.000
"05'54"	12.040	55.000
